sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
1704.795771;0.006515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1704.845644;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1704.895739;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1704.945906;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1704.995675;0.006512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.045813;0.006999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.095797;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.145820;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.195798;0.005510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.245864;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.296200;0.004997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.345681;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.395661;0.004514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.445947;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.495917;0.004510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.545820;0.005004;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.595967;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.645797;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.695855;0.005512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.746139;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.795669;0.006004;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.845709;0.005509;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.895979;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.945954;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1705.995823;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.045957;0.005003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.095844;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.145891;0.004512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.196068;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.245713;0.005508;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.295721;0.005007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.346026;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.395952;0.006512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.445888;0.005003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.496220;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.545895;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.595987;0.005517;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.645719;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.695792;0.005511;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.745742;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.795755;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.845964;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.895907;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.945912;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1706.995880;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.045897;0.006507;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.096121;0.005006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.145781;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.196049;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.245771;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.295799;0.004516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.345818;0.004514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.395916;0.005006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.446125;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.495954;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.545926;0.005510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.595945;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.645961;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.695798;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.745792;0.004510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.795805;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.845806;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.896084;0.004004;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.945946;0.006003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1707.996153;0.004997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.046001;0.005512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.096070;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.146000;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.195966;0.004510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.245817;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.296008;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.345845;0.006513;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.395820;0.005007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.445849;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.495982;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.546095;0.004515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.595984;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.645979;0.005516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.695995;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.746027;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.795972;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.845867;0.006009;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.895920;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.945895;0.005505;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1708.995859;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.046201;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.096034;0.005010;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.146198;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.196052;0.004507;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.246204;0.004515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.296053;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.346219;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.395945;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.446455;0.004000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.495905;0.006516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.545920;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.595906;0.004000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.645948;0.004000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.696024;0.005516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.746159;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.796058;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.846039;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.896076;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.946096;0.004000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1709.996073;0.005516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.045922;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.096386;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.145922;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.196202;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.245944;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.296311;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.346092;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.396413;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.446092;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.496101;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.546100;0.005524;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.596085;0.005175;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.646121;0.005817;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.695970;0.005589;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.746137;0.006423;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.795965;0.005289;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.845978;0.005814;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.895984;0.005886;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.946212;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1710.996124;0.004516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.046279;0.006007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.096123;0.004001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.146274;0.005506;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.196139;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.246157;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.295987;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.346397;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.396003;0.004517;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.446163;0.003999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.496043;0.005591;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.546310;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.596146;0.005515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.646399;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.696195;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.746385;0.006007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.796147;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.846386;0.004507;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.896128;0.006523;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.946046;0.007000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1711.996058;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.046318;0.006518;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.096060;0.005519;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.146374;0.006010;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.196276;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.246338;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.296189;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.346216;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.396209;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.446231;0.005516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.496063;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.546294;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.596107;0.006008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.646065;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.696102;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.746205;0.006517;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.796234;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.846243;0.005523;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.896546;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.946231;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1712.996411;0.006514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.046126;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.096522;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.146139;0.006515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.196128;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.246126;0.006515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.296245;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.346281;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.396281;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.446485;0.007012;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.496282;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.546306;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.596118;0.006518;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.646206;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.696144;0.006999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.746168;0.005510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.796429;0.005507;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.846296;0.006017;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.896309;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.946334;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1713.996298;0.006517;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.046407;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.096162;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.146158;0.005515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.196426;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.246172;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.296280;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.346548;0.006003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.396311;0.006515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.446350;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.496305;0.006003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.546269;0.006517;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.596557;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.646195;0.006520;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.696209;0.006009;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.746419;0.006999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.796351;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.846383;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.896500;0.004998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.946336;0.007516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1714.996336;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.046568;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.096204;0.006008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.146227;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.196317;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.246599;0.006518;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.296362;0.005506;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.346365;0.006017;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.396510;0.006999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.446256;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.496224;0.006015;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.546236;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.596554;0.007510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.646377;0.006009;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.696371;0.006999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.746390;0.007000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.796572;0.006099;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.846271;0.005849;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.896294;0.005837;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.946295;0.006107;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1715.996508;0.006317;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.046689;0.006161;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.096440;0.006519;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.146408;0.006315;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.196455;0.006513;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.246467;0.005512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.296448;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.346311;0.006998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.396404;0.005507;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.446425;0.006014;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.496423;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.546446;0.006518;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.596697;0.006605;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.646286;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.696330;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.746434;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.796474;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.846456;0.006516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.896475;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.946659;0.007032;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1716.996502;0.008000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.046655;0.005518;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.096468;0.006851;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.146485;0.006953;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.196485;0.006512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.246328;0.008003;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.296368;0.006516;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.346354;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.396488;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.446510;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.496487;0.006008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.546545;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.596483;0.006512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.646367;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.696571;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.746512;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.796507;0.006515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.846543;0.006511;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.896547;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.946375;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1717.996484;0.005509;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.046550;0.006010;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.096513;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.146392;0.005997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.196421;0.004514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.246379;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.296562;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.346566;0.005005;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.396720;0.007000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.446837;0.005511;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.496425;0.006002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.546551;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.596551;0.006510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.646564;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.696436;0.005510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.746445;0.006008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.796781;0.005999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.846570;0.005508;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.896552;0.006009;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.946606;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1718.996428;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.046471;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.096853;0.005997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.146779;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.196611;0.006007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.246439;0.005998;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.296468;0.005513;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.346888;0.005997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.396725;0.005511;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.446640;0.005009;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.496458;0.005997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.546508;0.006512;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.596587;0.005008;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.646601;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.696489;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.746750;0.005515;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.796671;0.005000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.846640;0.006001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.896878;0.004999;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.946763;0.005510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1719.996509;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.046645;0.006000;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.096869;0.006007;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.146679;0.005001;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.196529;0.004503;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.246846;0.006006;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.296674;0.005002;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.346690;0.005997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.396882;0.005514;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.446551;0.004997;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.496680;0.004510;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
1720.546688;0.005005;1;0.000000;0.333333;0.333333;0.666667;0.000000 ;1;0
